Weight,Height,BMI,Age,Gender,BMIcase,Exercise Recommendation Plan
98.26893105042436,1.817481028242777,29.749280018952533,36,Male,over weight,5
60.48728152402036,1.6288456454351905,22.798391342081576,58,Female,normal,4
52.07233057042835,1.899499686750704,14.432067885330929,52,Male,severe thinness,1
78.68270969196112,1.8596267034696512,22.75242859847146,21,Male,normal,4
99.52434030907538,1.8046510117914472,30.559261084186225,62,Female,severe obese,7
97.67922155274503,1.8392324376054612,28.8754628509374,49,Male,over weight,5
81.28200157538947,1.9060922063510344,22.372091061981365,52,Male,normal,4
83.05350783118611,1.7936477916681692,25.815684548589932,23,Male,over weight,5
92.8948217127119,1.7115469531163234,31.711287143015525,53,Male,obese,6
77.58633912597354,1.566464407303446,31.6187136529413,49,Female,severe obese,7
76.01755467601515,1.7337257650094406,25.290248023865217,51,Female,over weight,5
60.7554504724928,1.664805630663156,21.92088951571344,44,Female,normal,4
77.0152373149672,1.585045087025504,30.65444215379253,18,Female,obese,6
59.04489605207235,1.9525902308501053,15.48674466695194,56,Male,severe thinness,1
65.19308677836527,1.505993294767288,28.74454695894117,26,Female,over weight,5
51.90267149479428,1.7971104656795611,16.07089876575689,58,Male,mild thinness,2
67.77817124243357,1.8359586626809683,20.107776502225928,54,Male,normal,4
102.02941606378512,1.734769278307275,33.90329871849321,37,Male,obese,6
79.71267803678172,1.905235127947012,21.95989400091325,31,Male,normal,4
100.212836894919,1.802311981429982,30.85058594323341,60,Male,obese,6
93.2357243736788,1.768729767934531,29.80295857242457,47,Female,severe obese,7
62.689664669552,1.6975793754755368,21.753831807779413,58,Female,normal,4
90.8787510974141,1.8243105562830184,27.30642263819324,58,Female,over weight,5
99.32961254358136,1.8577718019213432,28.78021328273673,65,Male,over weight,5
96.04063700522748,1.7846953093285165,30.15274587498972,22,Male,obese,6
50.971376463414735,1.4054996808208935,25.80268253657682,25,Female,over weight,5
100.06490266814237,1.80889382843622,30.58127746817144,62,Male,obese,6
68.17163238549185,1.5795168330803333,27.32468576380821,50,Female,over weight,5
97.40862331205705,1.776004757881087,30.88226573319437,22,Female,obese,6
90.1060706888422,1.7867758866095669,28.223696015956666,53,Male,over weight,5
94.2669117322814,1.7908722299839956,29.392063357507052,61,Female,severe obese,7
63.38999524019523,1.7334389995320247,21.096168842471325,57,Male,normal,4
54.30640257911663,1.6386482885561158,20.22458120288602,28,Female,normal,4
66.99039921456914,1.6194895396420623,25.54208062438546,37,Female,over weight,5
62.66586714089334,1.8975209440381675,17.404353565433684,59,Male,moderate thinness,3
99.15812234025088,1.9448140298923269,26.21634458113633,43,Male,over weight,5
88.62058864901351,1.7455814820854687,29.084016227451254,42,Male,over weight,5
81.82605125033204,1.964982147621223,21.19211858397508,55,Male,normal,4
109.71533404613528,1.9375049383789336,29.226828654670623,46,Male,over weight,5
51.79029768521141,1.915243784072184,14.118881210073845,58,Male,severe thinness,1
67.05573130407997,1.548166225711492,27.97697312486317,44,Female,over weight,5
109.99887113746452,1.806213071601724,33.71710406382258,61,Female,severe obese,7
90.59388963421117,1.9090079248460603,24.858987952000348,23,Male,normal,4
100.11979683824234,1.7623336238313283,32.23618987292091,64,Male,obese,6
78.12700490134358,1.934242851136745,20.8823405795602,56,Male,normal,4
50.40320377783661,1.7317692327245815,16.806531867204782,59,Male,mild thinness,2
51.98132363350172,1.817931114118425,15.728687670588414,48,Female,severe thinness,1
104.28266340627265,1.807860987737324,31.906711715007265,51,Female,severe obese,7
101.31818859179606,1.7438020495939432,33.31908367397089,36,Male,obese,6
85.51536225713026,1.8256808313370636,25.656323818460613,24,Male,over weight,5
77.6478745721966,1.9274351391345663,20.901142573261787,29,Male,normal,4
61.57660145466543,1.7703273397770054,19.647557246575364,49,Female,normal,4
73.71326142818454,1.8078560964400143,22.55370578306865,27,Female,normal,4
94.20500263257986,1.8747214483025736,26.804053114929573,18,Male,over weight,5
86.67891377433146,1.7302838211220053,28.952013082595847,21,Male,over weight,5
80.23984218688217,1.631678567991277,30.13844545439596,28,Female,severe obese,7
62.64253155249237,1.444009643376644,30.042018783100986,62,Female,obese,6
90.31539285364076,1.860688650186059,26.086412552495425,24,Male,over weight,5
81.25882258459274,1.9668949332832764,21.00429949054684,50,Male,normal,4
70.94415303131758,1.591265757469043,28.01761567701448,58,Female,over weight,5
93.84136064694869,1.6879529314906057,32.936210666785115,47,Female,obese,6
88.19015291630225,1.6888240205589975,30.920841230957297,20,Female,severe obese,7
62.52158120190751,1.7044067921248156,21.522040315364336,50,Female,normal,4
67.71939205573807,1.7598426654325363,21.86579970973649,25,Male,normal,4
72.35836544017025,1.8696272888816332,20.700396827795974,63,Male,normal,4
56.81586345964135,1.9388844747289615,15.11352417442043,39,Male,severe thinness,1
52.5942969567796,1.7694850233185528,16.79750858737085,45,Female,mild thinness,2
72.6850202716971,1.6751130598442567,25.90339372433044,25,Female,over weight,5
59.08880858930363,1.7347208376031993,19.63568438213865,41,Male,normal,4
98.42667553450136,1.6970275222105595,34.17708709634215,63,Female,severe obese,7
89.26104775609218,1.716655314021182,30.28975606815139,56,Female,obese,6
93.58897245877937,1.6804790487630592,33.140455587000815,18,Female,severe obese,7
104.7798213757005,1.94668515234796,27.649432430470963,41,Male,over weight,5
51.554696282573936,1.768068281069895,16.49188002121828,37,Male,mild thinness,2
59.870916241594514,1.756927636308803,19.395820482877426,18,Male,normal,4
78.08570225773657,1.9433317754816373,20.676528132970255,36,Male,normal,4
63.346125595973206,1.842339257056207,18.66297374042713,32,Male,normal,4
88.73638979587196,1.6647845686745912,32.01737129341538,35,Female,obese,6
104.56926554402972,1.8589647518576649,30.25949999215173,59,Male,obese,6
90.40907470893346,1.9573085404969024,23.59899141487164,50,Male,normal,4
103.83407617230216,1.7638394890944076,33.37503888942209,55,Female,severe obese,7
63.161329266781536,1.4686558302893342,29.282705113277487,42,Female,over weight,5
84.29128374162005,1.972305934767728,21.668762276137578,48,Male,normal,4
73.51226113703872,1.7144002011503483,25.01124804498102,43,Male,over weight,5
103.97492362908238,1.811348070334643,31.690185729773297,59,Male,obese,6
81.80101553626612,1.7882382059477917,25.58043683053297,18,Male,over weight,5
74.45653377266517,1.9126830776120187,20.352454072061427,34,Male,normal,4
99.60586917688651,1.8237503281037624,29.947057983790085,26,Female,over weight,5
105.6191927811355,1.9656707787424952,27.33513863353488,53,Male,over weight,5
50.349376069814205,1.7137236999605467,17.144013003274324,36,Female,moderate thinness,3
56.58198979101493,1.426811218116084,27.79362448144334,20,Female,over weight,5
66.22273838451125,1.888335292694865,18.571582637748783,64,Male,normal,4
87.78684999439821,1.793807717485019,27.282093279316413,50,Male,over weight,5
52.02371058387751,1.9689134811753128,13.419862304494416,46,Male,severe thinness,1
51.42406306547157,1.647629998395401,18.942923551965563,40,Female,normal,4
50.58011477811761,1.9089777810940207,13.87963557297007,46,Male,severe thinness,1
105.46996584225946,1.904531140451119,29.07720438857018,53,Male,over weight,5
98.25309414955947,1.8093253215951093,30.013242240643777,64,Female,severe obese,7
73.2785716729392,1.6533769777596827,26.80607469875519,59,Female,over weight,5
95.62567204437444,1.7247873088080807,32.14425794651422,40,Male,obese,6
102.06347501501894,1.814943518501607,30.984473615447214,64,Female,severe obese,7
67.49989975393936,1.808921421562202,20.628313560828804,18,Male,normal,4
102.81525190294236,1.9242884997007723,27.766246520812768,28,Male,over weight,5
106.69718501751908,1.7713191082078403,34.00629722471019,26,Female,severe obese,7
108.47394867647732,1.820588874980559,32.72665969428781,45,Female,severe obese,7
89.317397859565,1.7555218461416449,28.981681902357693,38,Female,severe obese,7
66.80037910841617,1.436005643081028,32.39415337484295,24,Female,obese,6
63.88795753398045,1.9420774894683064,16.93892696084299,54,Male,mild thinness,2
77.35635008161194,1.654793678436426,28.24933727881089,55,Female,over weight,5
84.37690121734929,1.5715629985414137,34.1633131253333,30,Female,obese,6
61.515642786279706,1.8406314444175675,18.15732605368356,55,Male,moderate thinness,3
92.64238749886094,1.7902998897525593,28.90401466735237,24,Male,over weight,5
82.65364705276433,1.8844279475759067,23.275710575442258,31,Male,normal,4
66.75730216258269,1.4290833379053591,32.687647505798374,21,Female,obese,6
109.84838478969422,1.7945027799161652,34.11186030916174,35,Female,obese,6
64.24806349919228,1.7530306711105146,20.906484603307543,63,Male,normal,4
106.55555916774352,1.9577194939772324,27.801945124660172,53,Male,over weight,5
82.81497183269941,1.869990734775744,23.682631038847504,60,Male,normal,4
82.94747873792198,1.5891773975579242,32.84418053439379,36,Female,obese,6
99.00192735634732,1.767553162957991,31.688280918333376,33,Male,obese,6
59.92560863157148,1.6558075244717334,21.857110605609744,65,Female,normal,4
65.94151725314615,1.7790138850324586,20.83532408823984,61,Female,normal,4
86.83193752431342,1.921381792684552,23.52080329290688,39,Male,normal,4
69.96588385098306,1.5053156758641446,30.876719770484144,57,Female,obese,6
70.78935137000101,1.799910003223746,21.85075017978157,43,Female,normal,4
63.31434630508534,1.6479377910016353,23.31419909476201,58,Female,normal,4
55.43583894012938,1.8227531066642928,16.685334979714373,21,Female,mild thinness,2
58.8211055255017,1.5892477648695946,23.28895298103773,34,Female,normal,4
77.52654566105696,1.735575962616678,25.737311590451974,21,Female,over weight,5
97.5642270254068,1.886478944690296,27.414901096868142,23,Male,over weight,5
71.34857606862751,1.7921291558115624,22.215019534139618,36,Female,normal,4
102.71579171130024,1.7314457641800536,34.2625303649431,35,Female,severe obese,7
83.49962330360873,1.5534862567849277,34.599489032825765,28,Female,obese,6
89.63455380190422,1.615993143564439,34.32388461362723,53,Female,obese,6
72.3250780747251,1.7524297816615302,23.550908263320537,56,Male,normal,4
91.21624663390152,1.741399235286783,30.079838425658508,25,Male,obese,6
71.64639775166833,1.4667170692355052,33.30440409282154,48,Female,obese,6
74.04778763182111,1.8156038419286784,22.46311090183621,27,Female,normal,4
80.81779690154201,1.7451851655596424,26.53529877223131,31,Male,over weight,5
55.29701512165498,1.9085054551437517,15.18150677969888,55,Male,severe thinness,1
59.54270238511,1.802513791164309,18.326154730385525,46,Male,moderate thinness,3
86.95685385213727,1.9585837541669304,22.66832980565201,35,Male,normal,4
53.269791074691774,1.8920479653152893,14.880472084410034,30,Male,severe thinness,1
77.92332062434389,1.6602976513653516,28.26803004101157,29,Female,over weight,5
92.32680409135442,1.652514345215015,33.80938930364699,45,Female,severe obese,7
82.1478638375354,1.7984886752250473,25.39690881091541,41,Male,over weight,5
105.18550080567312,1.7387268195124594,34.79310381209322,60,Female,obese,6
105.7188279955124,1.7744195240265137,33.57683256971297,20,Female,severe obese,7
65.86236074532705,1.7052150297771722,22.65056239222409,62,Male,normal,4
51.60564572100066,1.8520645998550465,15.044749294077898,60,Male,severe thinness,1
100.08871412625584,1.975475663940918,25.647305317743943,43,Male,over weight,5
103.6144489963286,1.9430139938139588,27.44533049739257,58,Male,over weight,5
86.26094551372395,1.8322776089705544,25.69399677930092,31,Male,over weight,5
108.98742269897988,1.919356563172008,29.584556178307224,39,Male,over weight,5
92.62353817342785,1.7778605245952113,29.30393840310452,43,Female,severe obese,7
68.73866529668408,1.77525055113553,21.81131163304913,51,Male,normal,4
84.64528901773951,1.9351286018907516,22.60388703424661,62,Male,normal,4
63.85656211854749,1.807476736278028,19.54609930660548,56,Female,normal,4
59.59172976347108,1.863827158643873,17.15436791757722,33,Male,moderate thinness,3
107.47296393860624,1.8751539439366265,30.565068320206503,39,Male,obese,6
57.21729887432432,1.8517268326973373,16.686817341239536,29,Male,mild thinness,2
58.384110783865765,1.978152830093951,14.920211747126752,35,Male,severe thinness,1
93.1000656902066,1.8053527828780207,28.5644474772147,53,Male,over weight,5
50.31583710431204,1.392641225742652,25.94335915137851,35,Female,over weight,5
78.47882233829026,1.560676719812177,32.22007692889698,24,Female,severe obese,7
53.63097449721979,1.6388623741803243,19.96782303809476,58,Female,normal,4
65.97006726114408,1.6166558584601902,25.241302760685624,43,Female,over weight,5
84.92656223361169,1.7304946555383085,28.359790598190678,61,Female,over weight,5
71.6631840153465,1.5855397446491588,28.506364513846883,50,Female,over weight,5
73.26074489757312,1.6118716836876936,28.197486554782373,60,Female,over weight,5
79.12087109939068,1.7848094405552275,24.83746975152105,49,Female,normal,4
54.47106039690843,1.8715335057877152,15.551440266820384,24,Male,severe thinness,1
61.8749745093173,1.9695265523627543,15.95112626055949,31,Male,severe thinness,1
73.55778279373126,1.7548816941689784,23.88542332100113,45,Male,normal,4
95.96708144565304,1.860693610627717,27.71868062679214,49,Male,over weight,5
56.8982700056665,1.832801955713667,16.93822831921552,32,Male,mild thinness,2
108.67838950753595,1.855710122485697,31.55897726696422,42,Male,obese,6
84.89680448611513,1.7999493913547482,26.204190922829977,23,Female,over weight,5
74.34458941506392,1.971890605285303,19.119817013229365,40,Male,normal,4
63.659057696964574,1.716272166572522,21.611648077494497,63,Female,normal,4
85.50022966727911,1.7560215519914604,27.727301046108646,63,Female,over weight,5
66.52320178976065,1.9557017423596923,17.39273574006188,25,Male,moderate thinness,3
88.08091582382553,1.9713745618408725,22.664363405170366,57,Male,normal,4
106.08872681857127,1.8148127692217704,32.21110212316288,33,Female,severe obese,7
100.41032801035811,1.875903887001288,28.533642734978717,31,Male,over weight,5
60.7691443805908,1.4531468383885542,28.77823263002798,25,Female,over weight,5
82.4385499891877,1.8012869502141964,25.407652384799995,30,Female,severe obese,7
61.78670293958686,1.666287415481849,22.25333943240342,26,Female,normal,4
99.1446067000116,1.7022837669865338,34.21410460500791,20,Male,obese,6
56.31477688143231,1.5978050515040156,22.058439629981567,65,Female,normal,4
73.7936961557537,1.7984347530310028,22.815494765535803,35,Male,normal,4
60.08227230382176,1.8233193625879096,18.072609358443383,36,Male,moderate thinness,3
96.71484950358624,1.97667825518474,24.75262092355569,35,Male,normal,4
73.38667105230667,1.822959819682057,22.083250306025587,51,Female,severe obese,7
98.72382804400895,1.802304380437601,30.39244996703699,41,Female,obese,6
95.82281487699754,1.7078097041339824,32.85412994392086,50,Male,obese,6
62.69604198624195,1.717482143401161,21.254733489671143,32,Female,normal,4
50.50581433490764,1.9653649962259148,13.075398812833471,61,Male,severe thinness,1
56.46189828733191,1.941597219986412,14.977426338833608,20,Male,severe thinness,1
95.1113589136869,1.7901247854417393,29.680128395470323,64,Female,over weight,5
56.398667471163,1.4110513620870848,28.325866138076265,48,Female,over weight,5
79.46215341633399,1.8219627295367455,23.9376411849874,49,Male,normal,4
93.26942742791098,1.7438002943879998,30.672262856708464,26,Female,severe obese,7
77.76933793582428,1.9515187756777783,20.420338348745428,46,Male,normal,4
56.465025062456775,1.699057715541916,19.559748295693662,54,Female,normal,4
68.5311188359132,1.8091746491326508,20.937596929288446,25,Male,normal,4
108.6367501172768,1.7727234941664,34.569632614321144,42,Male,obese,6
72.95086382643818,1.5633095428638817,29.849735071365927,24,Female,over weight,5
70.73056255843653,1.7025837610142749,24.40001754340077,47,Male,normal,4
107.70500496751542,1.7742004062670134,34.21610235239827,18,Female,severe obese,7
104.01321594595784,1.7354984663337096,34.53345700022155,51,Female,obese,6
58.75078439955623,1.8831914554627736,16.566269393529055,62,Male,mild thinness,2
103.72841615141571,1.875361097302399,29.493610543981863,30,Male,over weight,5
61.32460585847017,1.4411803238323009,29.525558222811465,18,Female,over weight,5
69.59772181098404,1.8064208521108536,21.32834455980126,40,Male,normal,4
80.14965629633951,1.6090751180043643,30.95629851805871,53,Female,obese,6
73.53625700874963,1.4693175573788475,34.06200310583843,34,Female,obese,6
63.30782365720518,1.8048053303253844,19.435541898542557,22,Female,normal,4
86.49783459807625,1.6455114590400757,31.945038319253083,47,Female,obese,6
65.77125947948454,1.796169407026902,20.38644821205912,21,Female,normal,4
89.35156567006678,1.7259984121483931,29.99310191149649,32,Female,over weight,5
52.82398662225062,1.4417297152888238,25.41344111525658,41,Female,over weight,5
54.10122965414045,1.8235345298333443,16.26968533195774,53,Male,mild thinness,2
109.98863484739309,1.8083828372385615,33.633112382015604,65,Male,obese,6
53.11351679556813,1.80027360474765,16.388078298476994,20,Female,mild thinness,2
67.08200342567277,1.7173419090485649,22.74534286555131,44,Male,normal,4
75.175760713426,1.7436380263216251,24.7266435275729,56,Male,normal,4
52.21297645553535,1.4582664297237675,24.553007416804757,57,Female,normal,4
50.93779322833107,1.7709366958440895,16.24179602060863,39,Male,mild thinness,2
100.97493618538658,1.9129135291609023,27.594524185916725,33,Male,over weight,5
53.7981913503984,1.8186837975689256,16.26497049578608,50,Female,mild thinness,2
63.43724798363901,1.5817710972000365,25.3546174879021,58,Female,over weight,5
51.18905470691337,1.6920059399725962,17.880239961783847,63,Female,moderate thinness,3
81.57453523463681,1.649597536333617,29.977720731732084,41,Female,over weight,5
108.5765731287462,1.8952475973509435,30.22763858290709,19,Male,obese,6
90.06114154272257,1.7400029675330575,29.746609310602075,61,Male,over weight,5
53.98535094861434,1.4921676947381424,24.246031347731,56,Female,normal,4
51.544363876481874,1.7410435681724934,17.00442324001796,53,Male,moderate thinness,3
96.56557074021752,1.737010214023178,32.004980525659434,48,Female,obese,6
93.46558334823754,1.7356086024725803,31.027596345248845,62,Male,obese,6
62.634723122843255,1.7206546310756687,21.15571688891061,59,Male,normal,4
61.50171569744648,1.8261298954904883,18.44267438603371,25,Female,moderate thinness,3
84.14016948226383,1.6123035181537344,32.36754639513382,26,Female,obese,6
79.74262051621416,1.6684125688961302,28.64729350162319,18,Female,over weight,5
104.20088861091922,1.775166066013769,33.06689740199915,47,Female,severe obese,7
67.67310669201282,1.7788305652513503,21.38685612305612,37,Female,normal,4
87.33919684685097,1.9145180663031829,23.828146200233206,45,Male,normal,4
71.33925512323198,1.533855243793817,30.322137977432256,28,Female,obese,6
81.32735663444255,1.8620135158616653,23.45692064229815,24,Male,normal,4
77.44508813559054,1.8976099431081128,21.50700736010849,57,Male,normal,4
50.10368093336827,1.5734771454671337,20.237122221480643,52,Female,normal,4
52.10238435994106,1.5468833498849286,21.774213081138257,41,Female,normal,4
52.09814262733273,1.923246801505698,14.084849235981189,45,Male,severe thinness,1
78.87237028153643,1.6427825408944745,29.22568743366151,37,Female,severe obese,7
85.63448617317071,1.6251968018127456,32.42177429949051,64,Female,severe obese,7
82.25064366649607,1.5564225555368454,33.95347845938613,33,Female,severe obese,7
77.88446288989171,1.9537827793306524,20.40319942349116,62,Male,normal,4
66.02251924580817,1.8688915229527183,18.90270268888622,39,Male,normal,4
104.5787417654792,1.7609905674671278,33.72324462516279,58,Female,severe obese,7
54.47869605746065,1.9548845621941864,14.25556616866557,54,Male,severe thinness,1
52.053166034153335,1.548007976117744,21.7220476313574,47,Female,normal,4
107.94299604393171,1.793173796208238,33.5698731636796,27,Female,obese,6
53.61245542422581,1.778174700547709,16.955743742974057,38,Female,mild thinness,2
55.47324299938343,1.9512457219500128,14.570002555827262,33,Male,severe thinness,1
73.0157159314027,1.578178943469338,29.31594233108528,34,Female,over weight,5
92.24984438183446,1.7297127078333543,30.83313539583306,45,Male,obese,6
83.60902334788227,1.5829786488870263,33.36591476686387,32,Female,obese,6
86.41445747511841,1.8564397162454596,25.07406259072453,51,Male,over weight,5
106.3663040289086,1.765332183657337,34.13117118914072,24,Female,severe obese,7
79.55307320888492,1.7541434867054817,25.853939670986552,39,Male,over weight,5
78.9564306137304,1.7189506515033128,26.721491119631164,39,Male,over weight,5
68.05808866547454,1.933213462616848,18.21042688605945,41,Male,moderate thinness,3
51.097206405086965,1.6664107228575702,18.40064530939656,21,Female,moderate thinness,3
59.24677659396583,1.7085812841669257,20.29520476166695,41,Female,normal,4
82.67278285855969,1.5417655665355494,34.779703293648794,47,Female,obese,6
105.5960473551512,1.775482480979481,33.49769155666837,24,Male,severe obese,7
50.20298156521308,1.9273919751515127,13.514171247838808,38,Male,severe thinness,1
97.52118401771057,1.8138882392678708,29.639980632465534,58,Female,over weight,5
80.28603560685616,1.754759524857609,26.07382802944925,61,Female,over weight,5
93.36025524109148,1.737933857846421,30.90975353970676,58,Female,severe obese,7
85.13679949400492,1.7655449525868738,27.31239348874293,36,Male,over weight,5
64.09122900774312,1.7581729003428657,20.733634393769744,62,Male,normal,4
65.90412548935335,1.9065139246968137,18.131454245112067,60,Male,moderate thinness,3
109.85272406358412,1.811322338884577,33.482613079238355,41,Female,severe obese,7
60.646165393901725,1.978040127204488,15.500051844503108,41,Male,severe thinness,1
93.97655197413386,1.719219349946623,31.79486062299033,19,Male,obese,6
93.3440341878725,1.8339371271210072,27.75349496957949,24,Male,over weight,5
71.5488622202579,1.6325294508202792,26.8460677937133,19,Female,over weight,5
93.15052527218366,1.7865114819171897,29.1859399576358,32,Female,over weight,5
70.26255722424207,1.7537141583788942,22.84579816252993,22,Male,normal,4
63.90523111558187,1.6653853248642836,23.04129811694102,60,Female,normal,4
92.77235665270264,1.977106405544076,23.733320418735342,63,Male,normal,4
58.07095173822556,1.584219171636052,23.13813840354174,24,Female,normal,4
72.62545928226196,1.8039752725708145,22.31658468912209,37,Male,normal,4
63.27454045889325,1.5092430449519172,27.778617859140656,53,Female,over weight,5
84.94158950160784,1.6652315122737518,30.6317029754728,41,Female,severe obese,7
91.60614124087108,1.6405933764193628,34.03475917169865,52,Female,severe obese,7
93.02722736458674,1.7948941064660104,28.87569288267344,45,Female,severe obese,7
97.34065332592972,1.8122049355894525,29.64009825896822,31,Male,over weight,5
82.64893121154023,1.7829093996868477,26.000319965917228,43,Male,over weight,5
62.649089977714766,1.7940780127210871,19.464001054445568,50,Female,normal,4
106.9401540169458,1.822224427229095,32.206021385633434,63,Male,severe obese,7
72.47396884464952,1.7122583278975347,24.719715642002384,36,Male,normal,4
87.42128862869899,1.8739181688618909,24.89521950750272,39,Male,normal,4
109.25662845545928,1.779825193086859,34.48999209650306,60,Male,obese,6
66.88546565675591,1.508471696767825,29.39391425808424,21,Female,over weight,5
81.36926631622332,1.6064274155833596,31.531032018602048,59,Female,severe obese,7
66.56748124493137,1.3967041447032436,34.12347729315905,65,Female,obese,6
98.61727353026056,1.8858524683468412,27.72921418533041,21,Male,over weight,5
96.5043254866062,1.93423563444198,25.794553785925192,54,Male,over weight,5
81.81351044017823,1.559261533325269,33.65015721199114,28,Female,severe obese,7
55.02700739815332,1.8157249900784784,16.690746186178476,42,Female,mild thinness,2
91.54327782366076,1.7530104509461748,29.78910452826955,24,Female,over weight,5
68.36086507121551,1.8453909395783925,20.07385495748117,23,Male,normal,4
75.04990993503964,1.492465334219529,33.693154268506305,39,Female,obese,6
95.78016850715856,1.755743017147295,31.070890261218715,54,Female,severe obese,7
80.60845888606528,1.917244856222118,21.929334675899945,26,Male,normal,4
67.48133135554069,1.9056600904519077,18.58201321974589,51,Male,normal,4
101.14505304931365,1.7178842572396045,34.2733729560344,65,Female,severe obese,7
95.16932008614884,1.8089373264180597,29.083718069806395,31,Female,severe obese,7
59.79602079262723,1.707105662268134,20.51877733019808,30,Male,normal,4
53.48830931497042,1.626213107972474,20.22571838653732,22,Female,normal,4
98.45381099432544,1.953125390646449,25.809065505102343,62,Male,over weight,5
105.5655532574915,1.782096073405819,33.23992242366698,18,Male,obese,6
60.38930721642956,1.612276657724616,23.231695924635066,28,Female,normal,4
79.57525946688827,1.6870405804935038,27.959345750704056,59,Female,severe obese,7
95.44188812132012,1.7378583274281776,31.60168820303422,32,Female,obese,6
89.61693792594588,1.901286836706096,24.791044093148667,22,Male,normal,4
81.77539793134368,1.5519168632944638,33.95359481151228,28,Female,obese,6
93.57374278756704,1.6701114074055594,33.54772822147491,19,Female,severe obese,7
100.43681574912978,1.813137919590756,30.55140967769684,54,Female,severe obese,7
101.21806880407604,1.8179815773865835,30.625211100062508,37,Female,obese,6
108.48269818737508,1.8303011433594736,32.3828729862497,56,Male,obese,6
95.12733808212072,1.822136807191528,28.65123733950377,21,Male,over weight,5
52.97347751198147,1.8579930853171147,15.345120279199982,24,Male,severe thinness,1
77.16417590060917,1.6741456473820628,27.53146022063732,48,Female,over weight,5
53.7067001155843,1.4675327933934337,24.93749577679606,26,Female,normal,4
55.8308658490098,1.4889364698446514,25.18384443134799,52,Female,over weight,5
108.35488208133432,1.777824572398886,34.28235712614331,55,Female,severe obese,7
93.77429624704884,1.7181468524122885,31.766052687302118,46,Female,obese,6
93.86741278199104,1.7841741958491353,29.48766200222727,50,Female,severe obese,7
109.45420864929189,1.8766760395575013,31.07805615064516,21,Male,obese,6
53.73390954894872,1.655341539064551,19.60980220764488,60,Female,normal,4
52.09696382797837,1.579206020402202,20.889826438991307,60,Female,normal,4
72.65043636304384,1.7378035969382908,24.056743827785905,55,Female,normal,4
66.44214185793362,1.6322194785110486,24.939429321644734,46,Female,normal,4
75.15726968006402,1.4683779454453894,34.857423971216,33,Female,obese,6
90.20854179212064,1.8783525251534805,25.56780565511714,34,Male,over weight,5
88.5764025919949,1.6550058770296072,32.33843192829437,28,Female,severe obese,7
109.75775084783972,1.8182699496598087,33.19850113719996,40,Female,severe obese,7
84.2473250412749,1.8040609599327235,25.88532985231747,47,Female,over weight,5
82.36497304160798,1.80727874903308,25.216933706522045,39,Female,severe obese,7
109.87864440889372,1.891256577047687,30.71937603367364,64,Male,severe obese,7
69.64859053204799,1.7500685483602412,22.74061535136861,46,Female,normal,4
88.87327810972354,1.7926513277012492,27.655374587490883,28,Male,over weight,5
50.75836852687846,1.7596606860473154,16.3926736198561,53,Male,mild thinness,2
62.80152003670122,1.7044248740450492,21.61794603034406,54,Female,normal,4
106.0762072367876,1.763455003193485,34.11058895114095,34,Male,obese,6
84.97984319633082,1.685922052284453,29.89791773938681,44,Female,severe obese,7
94.8763306228728,1.7299991876668397,31.70049775220576,37,Female,obese,6
69.19231895795528,1.4768285858204562,31.72471329598376,29,Female,obese,6
108.1897522220149,1.8983188647773397,30.022565357823368,44,Male,severe obese,7
97.8593551219396,1.7037062841064023,33.7142031120596,50,Female,severe obese,7
81.34198023501045,1.7277864713138935,27.247998245465915,59,Male,over weight,5
83.20665920441903,1.6252680929349037,31.499819581877222,51,Female,obese,6
93.73152861775696,1.766215709342444,30.046799109061624,40,Male,obese,6
77.90438023904025,1.7726526362747888,24.79217308020437,61,Female,normal,4
79.49518311479224,1.937721866767218,21.171807355565456,33,Male,normal,4
58.15169811761015,1.756697157268697,18.843805124651016,54,Female,normal,4
91.15281293083174,1.629073125487111,34.34700843800414,54,Female,obese,6
68.59455276336521,1.8486048096392085,20.072500230480426,50,Male,normal,4
87.93049961804599,1.7120830582217157,29.99783287803417,56,Female,over weight,5
73.02939722116606,1.681346739060687,25.8334937253941,43,Female,over weight,5
108.9572663081398,1.928799289951348,29.28748798608667,34,Male,over weight,5
94.14957826009108,1.80371710060187,28.938867642003384,55,Female,over weight,5
90.86738803467986,1.8603837045834015,26.2544540002118,27,Male,over weight,5
77.18218668331804,1.9029693663463236,21.31343674046174,20,Male,normal,4
81.41999105698943,1.7002740106423295,28.16392747697968,18,Male,over weight,5
76.52639674979014,1.8501708472376663,22.355665245796303,65,Male,normal,4
70.00934734852645,1.9159948315681392,19.070731977959813,65,Male,normal,4
63.72868100557428,1.7795615709837107,20.123749031605428,45,Male,normal,4
51.07242547293059,1.935628370737608,13.63146476668291,24,Male,severe thinness,1
63.47913624057216,1.7239965853626935,21.35788314722247,51,Male,normal,4
58.37153144993125,1.6216334690666987,22.19707192381912,64,Female,normal,4
80.94531742027539,1.825289788373144,24.295625363831583,55,Male,normal,4
55.02729881430653,1.5668132502395975,22.415257040079894,62,Female,normal,4
106.93827127219836,1.793359891064445,33.25050566350799,43,Female,severe obese,7
87.75094213881414,1.829112900994824,26.22833742477221,26,Male,over weight,5
78.67319514547904,1.7161390700320387,26.71294876196095,50,Male,over weight,5
86.52123629435144,1.746861147417501,28.35345225103618,29,Female,over weight,5
53.18258656363693,1.672065216297019,19.022300183713647,41,Female,normal,4
92.45056305628928,1.847710892056761,27.079554959571205,53,Male,over weight,5
